file,split,sr_hz,bit_depth,duration_ms,peak_dbfs,lufs,rms_dbfs,waveform,f0_hz,chord,am_rate_hz,am_depth,envelope,reverb,spec_centroid_hz,bandwidth_hz,zcr,inharmonicity_proxy,roughness_proxy,attack_ms,release_ms,seed,version
bb_0011_triangle_f750_d100_percussive_am0x0.5_minor_dry.wav,test,48000,16,100,-7.935,,-20.0,triangle,750,minor,0,0.5,percussive,dry,1878.197,2939.573,0.043551,1,0.5,0,0,13,1.0.0
bb_0012_fm_3to2_f750_d100_adsr_fast_am0x0.0_major_rir_medium.wav,train,48000,16,100,-8.115,,-19.332,fm_3to2,750,major,0,0.0,adsr_fast,rir_medium,3013.723,2549.048,0.110856,1,0.0,0,0,13,1.0.0
bb_0013_triangle_f500_d500_adsr_med_am8x0.0_major_rir_medium.wav,train,48000,16,500,-7.458,,-17.669,triangle,500,major,8,0.0,adsr_med,rir_medium,1648.096,3102.953,0.027668,1,0.0,0,0,13,1.0.0
bb_0014_fm_2to1_f500_d500_percussive_am8x0.5_major_rir_small.wav,train,48000,16,500,-4.718,,-17.054,fm_2to1,500,major,8,0.5,percussive,rir_small,2405.092,2583.785,0.086129,1,0.5,0,0,13,1.0.0
bb_0015_triangle_f500_d250_adsr_fast_am8x0.5_major_rir_small.wav,train,48000,16,250,-5.681,,-17.494,triangle,500,major,8,0.5,adsr_fast,rir_small,1863.097,3412.906,0.031336,1,0.5,0,0,13,1.0.0
bb_0016_fm_3to2_f1000_d100_adsr_med_am30x0.0_major_rir_small.wav,train,48000,16,100,-7.675,,-18.441,fm_3to2,1000,major,30,0.0,adsr_med,rir_small,4003.486,3068.434,0.146906,1,0.0,0,0,13,1.0.0
bb_0017_fm_3to2_f350_d100_adsr_fast_am0x0.3_single_rir_medium.wav,val,48000,16,100,-12.189,,-19.394,fm_3to2,350,single,0,0.3,adsr_fast,rir_medium,1153.83,1452.868,0.03855,0,0.3,0,0,13,1.0.0
bb_0018_sine_f350_d100_adsr_fast_am8x0.3_single_dry.wav,train,48000,16,100,-12.925,,-20.0,sine,350,single,8,0.3,adsr_fast,dry,376.159,629.115,0.01667,0,0.3,0,0,13,1.0.0
bb_0019_triangle_f750_d100_percussive_am30x0.3_minor_rir_medium.wav,train,48000,16,100,-6.289,,-19.617,triangle,750,minor,30,0.3,percussive,rir_medium,2081.067,3314.229,0.043967,1,0.3,0,0,13,1.0.0
bb_0020_fm_3to2_f1000_d500_adsr_fast_am30x0.3_major_rir_small.wav,train,48000,16,500,-4.05,,-16.163,fm_3to2,1000,major,30,0.3,adsr_fast,rir_small,3984.816,2715.614,0.160048,1,0.3,0,0,13,1.0.0
bb_0021_sine_f500_d500_adsr_fast_am30x0.5_major_rir_medium.wav,train,48000,16,500,-5.486,,-17.19,sine,500,major,30,0.5,adsr_fast,rir_medium,857.152,1698.868,0.026459,1,0.5,0,0,13,1.0.0
bb_0022_square_f750_d500_adsr_med_am0x0.3_major_rir_small.wav,train,48000,16,500,-4.952,,-14.534,square,750,major,0,0.3,adsr_med,rir_small,8769.899,7387.086,0.091837,1,0.3,0,0,13,1.0.0
bb_0023_triangle_f1000_d250_adsr_med_am8x0.3_single_dry.wav,train,48000,16,250,-10.327,,-20.0,triangle,1000,single,8,0.3,adsr_med,dry,2044.361,3105.824,0.08334,0,0.3,0,0,13,1.0.0
bb_0024_fm_2to1_f1000_d250_percussive_am8x0.0_minor_rir_medium.wav,train,48000,16,250,-5.711,,-18.397,fm_2to1,1000,minor,8,0.0,percussive,rir_medium,4360.531,3236.646,0.175431,1,0.0,0,0,13,1.0.0
bb_0025_fm_3to2_f1000_d250_percussive_am0x0.3_major_rir_small.wav,train,48000,16,250,-5.729,,-17.017,fm_3to2,1000,major,0,0.3,percussive,rir_small,4115.231,2992.559,0.156846,1,0.3,0,0,13,1.0.0
bb_0026_square_f750_d250_percussive_am0x0.5_minor_dry.wav,train,48000,16,250,-8.526,,-20.0,square,750,minor,0,0.5,percussive,dry,8825.062,7327.164,0.054921,1,0.5,0,0,13,1.0.0
bb_0027_square_f1000_d250_adsr_med_am0x0.3_minor_rir_medium.wav,train,48000,16,250,-7.676,,-18.287,square,1000,minor,0,0.3,adsr_med,rir_medium,9205.54,7261.754,0.117426,1,0.3,0,0,13,1.0.0
bb_0028_fm_3to2_f1000_d250_adsr_fast_am8x0.5_major_dry.wav,train,48000,16,250,-7.55,,-20.0,fm_3to2,1000,major,8,0.5,adsr_fast,dry,3653.128,2403.258,0.142762,1,0.5,0,0,13,1.0.0
bb_0029_fm_3to2_f750_d100_adsr_fast_am30x0.3_minor_rir_medium.wav,train,48000,16,100,-6.162,,-19.307,fm_3to2,750,minor,30,0.3,adsr_fast,rir_medium,2885.99,2341.681,0.108148,1,0.3,0,0,13,1.0.0
bb_0030_square_f750_d100_adsr_fast_am30x0.0_single_dry.wav,train,48000,16,100,-15.141,,-20.0,square,750,single,30,0.0,adsr_fast,dry,9143.072,7383.396,0.031257,0,0.0,0,0,13,1.0.0
bb_0031_triangle_f1000_d500_adsr_fast_am30x0.3_minor_rir_medium.wav,train,48000,16,500,-6.533,,-17.079,triangle,1000,minor,30,0.3,adsr_fast,rir_medium,2711.188,3753.807,0.052961,1,0.3,0,0,13,1.0.0
bb_0032_fm_2to1_f500_d100_adsr_med_am0x0.3_major_rir_medium.wav,train,48000,16,100,-7.382,,-19.555,fm_2to1,500,major,0,0.3,adsr_med,rir_medium,2064.209,2044.099,0.06543,1,0.3,0,0,13,1.0.0
bb_0033_square_f500_d500_percussive_am0x0.3_minor_dry.wav,train,48000,16,500,-7.866,,-20.0,square,500,minor,0,0.3,percussive,dry,8437.701,7385.998,0.036877,1,0.3,0,0,13,1.0.0
bb_0034_fm_2to1_f1000_d100_percussive_am30x0.5_minor_rir_medium.wav,train,48000,16,100,-6.075,,-19.735,fm_2to1,1000,minor,30,0.5,percussive,rir_medium,3837.196,3015.076,0.132944,1,0.5,0,0,13,1.0.0
bb_0035_fm_3to2_f350_d500_adsr_med_am30x0.3_minor_dry.wav,train,48000,16,500,-8.274,,-20.0,fm_3to2,350,minor,30,0.3,adsr_med,dry,1261.659,905.3,0.04996,1,0.3,0,0,13,1.0.0
bb_0036_fm_2to1_f350_d500_adsr_med_am8x0.5_minor_rir_small.wav,train,48000,16,500,-3.427,,-15.083,fm_2to1,350,minor,8,0.5,adsr_med,rir_small,1422.988,1760.406,0.045752,1,0.5,0,0,13,1.0.0
bb_0037_fm_2to1_f1000_d500_percussive_am8x0.5_single_rir_small.wav,train,48000,16,500,-8.956,,-19.948,fm_2to1,1000,single,8,0.5,percussive,rir_small,3351.607,3584.903,0.063669,0,0.5,0,0,13,1.0.0
bb_0038_fm_2to1_f350_d100_adsr_fast_am8x0.0_major_dry.wav,val,48000,16,100,-8.821,,-20.0,fm_2to1,350,major,8,0.0,adsr_fast,dry,1342.669,1097.786,0.046676,1,0.0,0,0,13,1.0.0
bb_0039_square_f750_d100_percussive_am30x0.0_minor_rir_medium.wav,train,48000,16,100,-9.824,,-19.562,square,750,minor,30,0.0,percussive,rir_medium,7947.63,7202.093,0.072932,1,0.0,0,0,13,1.0.0
bb_0040_fm_3to2_f1000_d100_adsr_fast_am0x0.3_major_dry.wav,train,48000,16,100,-7.983,,-20.0,fm_3to2,1000,major,0,0.3,adsr_fast,dry,3667.364,2411.376,0.144822,1,0.3,0,0,13,1.0.0
bb_0041_fm_3to2_f1000_d250_adsr_fast_am30x0.5_major_dry.wav,train,48000,16,250,-5.435,,-20.0,fm_3to2,1000,major,30,0.5,adsr_fast,dry,3641.564,2395.268,0.142679,1,0.5,0,0,13,1.0.0
bb_0042_sine_f750_d250_percussive_am0x0.3_major_rir_small.wav,train,48000,16,250,-6.172,,-15.751,sine,750,major,0,0.3,percussive,rir_small,1814.718,3300.01,0.03917,1,0.3,0,0,13,1.0.0
bb_0043_fm_3to2_f500_d100_adsr_fast_am0x0.5_major_dry.wav,train,48000,16,100,-7.463,,-20.0,fm_3to2,500,major,0,0.5,adsr_fast,dry,1815.389,1222.58,0.073974,1,0.5,0,0,13,1.0.0
bb_0044_fm_3to2_f500_d500_adsr_fast_am0x0.5_single_rir_small.wav,train,48000,16,500,-6.774,,-16.255,fm_3to2,500,single,0,0.5,adsr_fast,rir_small,1862.616,2298.819,0.062753,0,0.5,0,0,13,1.0.0
bb_0045_triangle_f750_d500_adsr_fast_am0x0.3_minor_dry.wav,train,48000,16,500,-8.565,,-20.0,triangle,750,minor,0,0.3,adsr_fast,dry,1911.947,3006.349,0.043168,1,0.3,0,0,13,1.0.0
bb_0046_fm_3to2_f1000_d100_adsr_med_am8x0.3_major_rir_medium.wav,train,48000,16,100,-8.821,,-19.69,fm_3to2,1000,major,8,0.3,adsr_med,rir_medium,3914.854,2985.734,0.140446,1,0.3,0,0,13,1.0.0
bb_0047_fm_2to1_f1000_d500_adsr_med_am30x0.0_minor_rir_medium.wav,train,48000,16,500,-4.017,,-15.486,fm_2to1,1000,minor,30,0.0,adsr_med,rir_medium,4302.869,3145.367,0.177632,1,0.0,0,0,13,1.0.0
bb_0048_square_f1000_d250_adsr_med_am0x0.5_major_dry.wav,train,48000,16,250,-11.687,,-20.0,square,1000,major,0,0.5,adsr_med,dry,9068.953,7272.153,0.074173,1,0.5,0,0,13,1.0.0
bb_0049_fm_2to1_f1000_d500_adsr_med_am0x0.0_single_rir_medium.wav,train,48000,16,500,-3.872,,-14.026,fm_2to1,1000,single,0,0.0,adsr_med,rir_medium,3358.158,2964.085,0.108588,0,0.0,0,0,13,1.0.0
bb_0050_sine_f1000_d500_percussive_am0x0.3_major_rir_small.wav,train,48000,16,500,-5.503,,-18.148,sine,1000,major,0,0.3,percussive,rir_small,1617.397,2099.428,0.054877,1,0.3,0,0,13,1.0.0
bb_0051_triangle_f750_d100_percussive_am0x0.3_major_dry.wav,train,48000,16,100,-6.44,,-20.0,triangle,750,major,0,0.3,percussive,dry,1950.932,3042.029,0.045218,1,0.3,0,0,13,1.0.0
bb_0052_triangle_f750_d250_percussive_am0x0.3_minor_rir_small.wav,train,48000,16,250,-6.655,,-16.795,triangle,750,minor,0,0.3,percussive,rir_small,2374.186,3800.752,0.041587,1,0.3,0,0,13,1.0.0
bb_0053_fm_3to2_f1000_d250_adsr_fast_am0x0.5_minor_rir_medium.wav,train,48000,16,250,-7.374,,-17.937,fm_3to2,1000,minor,0,0.5,adsr_fast,rir_medium,3890.316,2773.45,0.151763,1,0.5,0,0,13,1.0.0
bb_0054_fm_3to2_f750_d250_adsr_med_am30x0.5_single_dry.wav,train,48000,16,250,-10.918,,-20.0,fm_3to2,750,single,30,0.5,adsr_med,dry,2183.338,1407.096,0.093841,0,0.5,0,0,13,1.0.0
bb_0055_triangle_f1000_d250_adsr_fast_am30x0.3_minor_dry.wav,train,48000,16,250,-6.52,,-20.0,triangle,1000,minor,30,0.3,adsr_fast,dry,2353.239,3249.672,0.057421,1,0.3,0,0,13,1.0.0
bb_0056_square_f1000_d250_percussive_am0x0.0_minor_rir_small.wav,val,48000,16,250,-8.527,,-17.995,square,1000,minor,0,0.0,percussive,rir_small,9038.791,7238.724,0.123344,1,0.0,0,0,13,1.0.0
bb_0057_fm_2to1_f350_d250_percussive_am8x0.5_minor_rir_small.wav,train,48000,16,250,-6.239,,-16.925,fm_2to1,350,minor,8,0.5,percussive,rir_small,1544.09,2145.021,0.049754,1,0.5,0,0,13,1.0.0
bb_0058_triangle_f350_d500_adsr_med_am0x0.3_single_dry.wav,train,48000,16,500,-12.007,,-20.0,triangle,350,single,0,0.3,adsr_med,dry,865.005,2023.476,0.016709,0,0.3,0,0,13,1.0.0
bb_0059_fm_2to1_f750_d500_percussive_am0x0.3_major_rir_small.wav,train,48000,16,500,-5.482,,-15.347,fm_2to1,750,major,0,0.3,percussive,rir_small,2830.59,2751.252,0.087795,1,0.3,0,0,13,1.0.0
bb_0060_sine_f500_d500_percussive_am8x0.0_minor_rir_small.wav,train,48000,16,500,-6.941,,-15.622,sine,500,minor,8,0.0,percussive,rir_small,988.793,2197.899,0.025793,1,0.0,0,0,13,1.0.0
bb_0061_fm_2to1_f500_d100_adsr_fast_am0x0.0_minor_rir_small.wav,train,48000,16,100,-8.244,,-17.678,fm_2to1,500,minor,0,0.0,adsr_fast,rir_small,2147.037,2332.903,0.068139,1,0.0,0,0,13,1.0.0
bb_0062_square_f750_d100_adsr_med_am0x0.5_minor_rir_small.wav,val,48000,16,100,-8.787,,-18.167,square,750,minor,0,0.5,adsr_med,rir_small,7449.873,7121.793,0.088143,1,0.5,0,0,13,1.0.0
bb_0063_fm_2to1_f750_d250_percussive_am30x0.0_single_dry.wav,train,48000,16,250,-9.944,,-20.0,fm_2to1,750,single,30,0.0,percussive,dry,2277.58,1739.569,0.062505,0,0.0,0,0,13,1.0.0
bb_0064_fm_2to1_f750_d500_adsr_med_am0x0.3_single_rir_medium.wav,train,48000,16,500,-11.716,,-21.225,fm_2to1,750,single,0,0.3,adsr_med,rir_medium,3339.84,3839.579,0.096171,0,0.3,0,0,13,1.0.0
bb_0065_fm_3to2_f750_d250_percussive_am30x0.3_single_dry.wav,val,48000,16,250,-9.121,,-20.0,fm_3to2,750,single,30,0.3,percussive,dry,2187.728,1422.717,0.093758,0,0.3,0,0,13,1.0.0
bb_0066_sine_f500_d250_percussive_am30x0.5_major_rir_small.wav,train,48000,16,250,-3.82,,-17.773,sine,500,major,30,0.5,percussive,rir_small,1385.057,3069.71,0.026752,1,0.5,0,0,13,1.0.0
bb_0067_triangle_f350_d100_adsr_fast_am0x0.5_major_rir_small.wav,train,48000,16,100,-7.23,,-17.499,triangle,350,major,0,0.5,adsr_fast,rir_small,1249.107,2784.779,0.02188,1,0.5,0,0,13,1.0.0
bb_0068_triangle_f1000_d500_adsr_fast_am8x0.0_single_rir_medium.wav,train,48000,16,500,-4.158,,-14.699,triangle,1000,single,8,0.0,adsr_fast,rir_medium,2118.109,3188.744,0.04621,0,0.0,0,0,13,1.0.0
bb_0069_sine_f500_d250_adsr_med_am8x0.5_single_dry.wav,train,48000,16,250,-11.429,,-20.0,sine,500,single,8,0.5,adsr_med,dry,532.352,704.58,0.04167,0,0.5,0,0,13,1.0.0
bb_0070_sine_f350_d100_adsr_med_am30x0.0_minor_rir_medium.wav,train,48000,16,100,-7.805,,-19.394,sine,350,minor,30,0.0,adsr_med,rir_medium,1521.313,3619.608,0.019171,1,0.0,0,0,13,1.0.0
bb_0071_fm_3to2_f500_d500_adsr_med_am8x0.3_minor_dry.wav,train,48000,16,500,-7.548,,-20.0,fm_3to2,500,minor,8,0.3,adsr_med,dry,1793.011,1234.721,0.071586,1,0.3,0,0,13,1.0.0
bb_0072_sine_f750_d100_adsr_fast_am8x0.5_major_rir_medium.wav,val,48000,16,100,-8.863,,-19.613,sine,750,major,8,0.5,adsr_fast,rir_medium,1559.963,2796.372,0.041259,1,0.5,0,0,13,1.0.0
bb_0073_square_f350_d250_percussive_am0x0.0_minor_rir_medium.wav,train,48000,16,250,-8.427,,-17.955,square,350,minor,0,0.0,percussive,rir_medium,7043.936,7179.233,0.046171,1,0.0,0,0,13,1.0.0
bb_0074_fm_2to1_f500_d500_adsr_med_am0x0.5_major_rir_medium.wav,train,48000,16,500,-7.171,,-17.28,fm_2to1,500,major,0,0.5,adsr_med,rir_medium,2286.733,2394.402,0.07917,1,0.5,0,0,13,1.0.0
bb_0075_fm_2to1_f1000_d100_adsr_med_am0x0.3_minor_dry.wav,train,48000,16,100,-7.387,,-20.0,fm_2to1,1000,minor,0,0.3,adsr_med,dry,3739.59,2939.966,0.123984,1,0.3,0,0,13,1.0.0
bb_0076_square_f350_d250_adsr_fast_am8x0.5_minor_rir_small.wav,train,48000,16,250,-5.185,,-16.14,square,350,minor,8,0.5,adsr_fast,rir_small,6291.097,6976.993,0.062255,1,0.5,0,0,13,1.0.0
bb_0077_square_f750_d250_adsr_med_am0x0.0_single_dry.wav,train,48000,16,250,-16.462,,-20.0,square,750,single,0,0.0,adsr_med,dry,9775.878,7375.165,0.031336,0,0.0,0,0,13,1.0.0
bb_0078_fm_2to1_f750_d500_adsr_fast_am30x0.5_single_rir_small.wav,train,48000,16,500,-6.909,,-14.853,fm_2to1,750,single,30,0.5,adsr_fast,rir_small,2636.366,2438.814,0.094629,0,0.5,0,0,13,1.0.0
bb_0079_square_f750_d500_adsr_med_am0x0.5_minor_rir_medium.wav,train,48000,16,500,-5.651,,-15.378,square,750,minor,0,0.5,adsr_med,rir_medium,8791.394,7367.789,0.08242,1,0.5,0,0,13,1.0.0
bb_0080_sine_f500_d500_adsr_med_am8x0.3_major_rir_small.wav,train,48000,16,500,-5.395,,-17.291,sine,500,major,8,0.3,adsr_med,rir_small,1231.266,2759.815,0.027043,1,0.3,0,0,13,1.0.0
bb_0081_fm_3to2_f750_d250_percussive_am0x0.5_major_dry.wav,train,48000,16,250,-5.796,,-20.0,fm_3to2,750,major,0,0.5,percussive,dry,2737.46,1819.929,0.107176,1,0.5,0,0,13,1.0.0
bb_0082_fm_2to1_f1000_d500_adsr_fast_am30x0.5_single_dry.wav,train,48000,16,500,-9.598,,-20.0,fm_2to1,1000,single,30,0.5,adsr_fast,dry,3043.281,2328.773,0.083295,0,0.5,0,0,13,1.0.0
bb_0083_triangle_f350_d250_adsr_med_am8x0.3_minor_dry.wav,test,48000,16,250,-7.315,,-20.0,triangle,350,minor,8,0.3,adsr_med,dry,993.603,2114.801,0.020668,1,0.3,0,0,13,1.0.0
bb_0084_triangle_f500_d100_adsr_fast_am0x0.5_single_rir_medium.wav,val,48000,16,100,-10.43,,-19.618,triangle,500,single,0,0.5,adsr_fast,rir_medium,1164.254,2359.939,0.031257,0,0.5,0,0,13,1.0.0
bb_0085_fm_2to1_f500_d500_percussive_am8x0.0_minor_rir_medium.wav,train,48000,16,500,-5.317,,-18.762,fm_2to1,500,minor,8,0.0,percussive,rir_medium,2351.467,2447.236,0.100338,1,0.0,0,0,13,1.0.0
bb_0086_sine_f750_d100_adsr_med_am30x0.5_minor_dry.wav,train,48000,16,100,-6.561,,-20.0,sine,750,minor,30,0.5,adsr_med,dry,934.976,465.183,0.040217,1,0.5,0,0,13,1.0.0
bb_0087_triangle_f350_d500_adsr_med_am0x0.3_minor_rir_medium.wav,val,48000,16,500,-6.906,,-17.304,triangle,350,minor,0,0.3,adsr_med,rir_medium,1671.163,3520.527,0.021459,1,0.3,0,0,13,1.0.0
bb_0088_fm_2to1_f500_d250_adsr_fast_am0x0.0_major_rir_medium.wav,train,48000,16,250,-8.77,,-18.165,fm_2to1,500,major,0,0.0,adsr_fast,rir_medium,2285.862,2418.393,0.073506,1,0.0,0,0,13,1.0.0
bb_0089_sine_f750_d500_adsr_fast_am8x0.5_minor_rir_small.wav,test,48000,16,500,-4.79,,-16.113,sine,750,minor,8,0.5,adsr_fast,rir_small,1392.239,2483.628,0.038043,1,0.5,0,0,13,1.0.0
bb_0090_square_f750_d250_adsr_fast_am0x0.0_minor_rir_medium.wav,train,48000,16,250,-7.77,,-16.51,square,750,minor,0,0.0,adsr_fast,rir_medium,8541.146,7311.745,0.078923,1,0.0,0,0,13,1.0.0
bb_0091_fm_3to2_f500_d250_adsr_fast_am8x0.3_major_dry.wav,test,48000,16,250,-7.637,,-20.0,fm_3to2,500,major,8,0.3,adsr_fast,dry,1826.348,1237.817,0.072423,1,0.3,0,0,13,1.0.0
bb_0092_fm_3to2_f350_d250_percussive_am8x0.3_major_rir_medium.wav,train,48000,16,250,-5.84,,-17.788,fm_3to2,350,major,8,0.3,percussive,rir_medium,1377.334,1385.6,0.052838,1,0.3,0,0,13,1.0.0
bb_0093_fm_3to2_f500_d250_adsr_med_am0x0.5_major_dry.wav,train,48000,16,250,-9.092,,-20.0,fm_3to2,500,major,0,0.5,adsr_med,dry,1824.265,1241.291,0.072589,1,0.5,0,0,13,1.0.0
bb_0094_sine_f1000_d250_percussive_am30x0.5_minor_rir_small.wav,train,48000,16,250,-4.386,,-17.897,sine,1000,minor,30,0.5,percussive,rir_small,1601.787,2158.565,0.052504,1,0.5,0,0,13,1.0.0
bb_0095_triangle_f1000_d100_adsr_med_am0x0.0_major_dry.wav,train,48000,16,100,-7.049,,-20.0,triangle,1000,major,0,0.0,adsr_med,dry,2400.56,3290.811,0.059179,1,0.0,0,0,13,1.0.0
bb_0096_triangle_f750_d100_percussive_am0x0.3_single_rir_medium.wav,val,48000,16,100,-9.841,,-19.783,triangle,750,single,0,0.3,percussive,rir_medium,2679.57,4434.041,0.048552,0,0.3,0,0,13,1.0.0
bb_0097_fm_3to2_f1000_d100_adsr_fast_am8x0.3_major_dry.wav,test,48000,16,100,-8.466,,-20.0,fm_3to2,1000,major,8,0.3,adsr_fast,dry,3660.679,2410.421,0.145864,1,0.3,0,0,13,1.0.0
bb_0098_triangle_f500_d250_adsr_med_am0x0.3_minor_rir_small.wav,train,48000,16,250,-4.603,,-15.727,triangle,500,minor,0,0.3,adsr_med,rir_small,1608.902,3083.439,0.028252,1,0.3,0,0,13,1.0.0
bb_0099_fm_3to2_f750_d250_percussive_am8x0.3_major_rir_medium.wav,train,48000,16,250,-6.143,,-17.871,fm_3to2,750,major,8,0.3,percussive,rir_medium,3100.627,2606.541,0.116593,1,0.3,0,0,13,1.0.0
bb_0100_triangle_f750_d100_adsr_fast_am30x0.0_single_dry.wav,test,48000,16,100,-10.379,,-20.0,triangle,750,single,30,0.0,adsr_fast,dry,1616.688,2770.838,0.062513,0,0.0,0,0,13,1.0.0
bb_0101_triangle_f500_d250_adsr_fast_am0x0.3_minor_dry.wav,train,48000,16,250,-9.012,,-20.0,triangle,500,minor,0,0.3,adsr_fast,dry,1355.921,2522.538,0.028919,1,0.3,0,0,13,1.0.0
bb_0102_fm_3to2_f1000_d100_percussive_am30x0.0_minor_dry.wav,train,48000,16,100,-7.452,,-20.0,fm_3to2,1000,minor,30,0.0,percussive,dry,3584.7,2374.544,0.14503,1,0.0,0,0,13,1.0.0
bb_0103_fm_2to1_f1000_d500_adsr_fast_am30x0.3_minor_dry.wav,val,48000,16,500,-6.933,,-20.0,fm_2to1,1000,minor,30,0.3,adsr_fast,dry,3736.381,2957.903,0.12338,1,0.3,0,0,13,1.0.0
bb_0104_fm_2to1_f1000_d250_percussive_am8x0.3_minor_rir_medium.wav,train,48000,16,250,-6.274,,-18.612,fm_2to1,1000,minor,8,0.3,percussive,rir_medium,4285.076,3198.754,0.172181,1,0.3,0,0,13,1.0.0
bb_0105_sine_f350_d500_adsr_med_am30x0.5_major_rir_medium.wav,train,48000,16,500,-4.562,,-15.918,sine,350,major,30,0.5,adsr_med,rir_medium,1214.114,3085.111,0.020001,1,0.5,0,0,13,1.0.0
bb_0106_fm_3to2_f500_d500_adsr_med_am8x0.3_single_rir_medium.wav,test,48000,16,500,-6.562,,-17.348,fm_3to2,500,single,8,0.3,adsr_med,rir_medium,1861.411,2504.275,0.057502,0,0.3,0,0,13,1.0.0
bb_0107_sine_f750_d250_percussive_am30x0.5_major_dry.wav,train,48000,16,250,-3.924,,-20.0,sine,750,major,30,0.5,percussive,dry,959.673,574.342,0.040503,1,0.5,0,0,13,1.0.0
bb_0108_fm_2to1_f1000_d500_adsr_med_am8x0.0_single_rir_medium.wav,train,48000,16,500,-3.872,,-14.026,fm_2to1,1000,single,8,0.0,adsr_med,rir_medium,3358.158,2964.085,0.108588,0,0.0,0,0,13,1.0.0
bb_0109_square_f350_d500_percussive_am0x0.3_major_rir_small.wav,train,48000,16,500,-6.54,,-14.942,square,350,major,0,0.3,percussive,rir_small,6948.707,7209.949,0.052377,1,0.3,0,0,13,1.0.0
bb_0110_square_f500_d250_percussive_am0x0.3_minor_rir_medium.wav,test,48000,16,250,-8.395,,-19.281,square,500,minor,0,0.3,percussive,rir_medium,8081.123,7327.936,0.085674,1,0.3,0,0,13,1.0.0
bb_0111_square_f750_d100_percussive_am8x0.0_minor_rir_medium.wav,train,48000,16,100,-9.824,,-19.562,square,750,minor,8,0.0,percussive,rir_medium,7947.63,7202.093,0.072932,1,0.0,0,0,13,1.0.0
bb_0112_square_f500_d100_percussive_am0x0.3_minor_rir_medium.wav,train,48000,16,100,-9.68,,-19.705,square,500,minor,0,0.3,percussive,rir_medium,7163.947,7128.404,0.047302,1,0.3,0,0,13,1.0.0
bb_0113_fm_2to1_f500_d100_percussive_am8x0.3_minor_dry.wav,train,48000,16,100,-8.078,,-20.0,fm_2to1,500,minor,8,0.3,percussive,dry,1875.039,1504.571,0.066264,1,0.3,0,0,13,1.0.0
bb_0114_triangle_f500_d100_adsr_med_am8x0.0_minor_dry.wav,train,48000,16,100,-7.055,,-20.0,triangle,500,minor,8,0.0,adsr_med,dry,1345.49,2490.365,0.030423,1,0.0,0,0,13,1.0.0
